Anexo VI;;;;;;;;;;;
Portaria Interministerial nº 11, de 28 de Agosto de 2026;;;;;;;;;;;
"Redes de Ensino Beneficiadas e Valores Distribuídos - Complementação da União-VAAR Ano de 2026
(art. 16, inciso VIII, da Lei nº 14.113/2020)";;;;;;;;;;;
;;;;;;;;;;;
UF;Ente Federado;Código IBGE;Coeficientes de distribuição da complementação da União-VAAR;Complementação da União-VAAR (R$);;;;;;;
BA;RUY BARBOSA;2927200;0,000373875275;2.841.376,67;;;;;;;
BA;SALINAS DA MARGARIDA;2927309;0,000300824376;2.286.204,57;;;;;;;
BA;SANTA BARBARA;2927507;0,000348786881;2.650.709,94;;;;;;;
BA;SANTA INES;2927903;0,000215852967;1.640.439,01;;;;;;;
BA;SANTANA;2928208;0,000319897717;2.431.158,12;;;;;;;
BA;SANTANOPOLIS;2928307;0,000132013021;1.003.272,33;;;;;;;
BA;SANTO ESTEVAO;2928802;0,000777499345;5.908.838,18;;;;;;;
BA;SAO FELIPE;2929107;0,000505069517;3.838.426,45;;;;;;;
BA;SAO FELIX;2929008;0,000167713197;1.274.586,47;;;;;;;
BA;SAO FELIX DO CORIBE;2929057;0,000313036295;2.379.012,7;;;;;;;
BA;SAO GABRIEL;2929255;0,000136508997;1.037.440,84;;;;;;;
BA;SAO GONCALO DOS CAMPOS;2929305;0,00019988606;1.519.093,73;;;;;;;
BA;SAO JOSE DO JACUIPE;2929370;0,000100686885;765.200,02;;;;;;;
BA;SAO MIGUEL DAS MATAS;2929404;0,000068946703;523.981,03;;;;;;;
BA;SAO SEBASTIAO DO PASSE;2929503;0,000471159172;3.580.714,66;;;;;;;
BA;SAPEACU;2929602;0,000421994378;3.207.072,15;;;;;;;
BA;SEBASTIAO LARANJEIRAS;2930006;0,000092655039;704.159,61;;;;;;;
BA;SENHOR DO BONFIM;2930105;0,001099564137;8.356.465,64;;;;;;;
BA;SENTO SE;2930204;0,000671478369;5.103.100,15;;;;;;;
BA;SERRA DOURADA;2930303;0,000231574955;1.759.922,94;;;;;;;
BA;SERRA PRETA;2930402;0,000138988407;1.056.283,86;;;;;;;
BA;SERRINHA;2930501;0,000654856052;4.976.773,9;;;;;;;
BA;SITIO DO MATO;2930758;0,000287220616;2.182.818,74;;;;;;;
BA;SITIO DO QUINTO;2930766;0,000253913309;1.929.689,93;;;;;;;
BA;SOUTO SOARES;2930808;0,000334657531;2.543.329,73;;;;;;;
BA;TABOCAS DO BREJO VELHO;2930907;0,000165050689;1.254.351,94;;;;;;;
BA;TANHACU;2931004;0,000411419628;3.126.706,18;;;;;;;
BA;TANQUE NOVO;2931053;0,000170061014;1.292.429,4;;;;;;;
BA;TAPEROA;2931202;0,000302256162;2.297.085,86;;;;;;;
BA;TEOLANDIA;2931608;0,000111170468;844.873,13;;;;;;;
BA;TERRA NOVA;2931707;0,000169143703;1.285.458,02;;;;;;;
BA;TREMEDAL;2931806;0,000269412467;2.047.480,4;;;;;;;
BA;UAUA;2932002;0,000248168304;1.886.029,05;;;;;;;
BA;UBAIRA;2932101;0,000173450776;1.318.190,91;;;;;;;
BA;UBATA;2932309;0,000272190718;2.068.594,55;;;;;;;
BA;UMBURANAS;2932457;0,00023813329;1.809.764,97;;;;;;;
BA;UNA;2932507;0,000389529785;2.960.347,79;;;;;;;
BA;URANDI;2932606;0,000340933305;2.591.024,34;;;;;;;
BA;VALENCA;2932903;0,001097753376;8.342.704,22;;;;;;;
BA;VALENTE;2933000;0,000234986316;1.785.848,6;;;;;;;
BA;VARZEA DA ROCA;2933059;0,000179474574;1.363.970,56;;;;;;;
BA;VARZEDO;2933174;0,000137474902;1.044.781,52;;;;;;;
BA;WANDERLEY;2933455;0,000245664963;1.867.004,16;;;;;;;
BA;WENCESLAU GUIMARAES;2933505;0,000381284195;2.897.682,97;;;;;;;
CE;ABAIARA;2300101;0,000171508528;1.303.430,23;;;;;;;
CE;ACARAPE;2300150;0,000278824319;2.119.008,59;;;;;;;
CE;AIUABA;2300408;0,000114791578;872.392,84;;;;;;;
CE;ALCANTARAS;2300507;0,000215434039;1.637.255,24;;;;;;;
CE;ALTANEIRA;2300606;0,000164261119;1.248.351,37;;;;;;;
CE;ALTO SANTO;2300705;0,000282409689;2.146.256,67;;;;;;;
CE;AMONTADA;2300754;0,000836661579;6.358.459,23;;;;;;;
CE;APUIARES;2300903;0,000201350364;1.530.222,15;;;;;;;
CE;ARACATI;2301109;0,001075193219;8.171.251,58;;;;;;;
CE;ARACOIABA;2301208;0,000512063264;3.891.577,51;;;;;;;
CE;ARARENDA;2301257;0,000408932776;3.107.806,61;;;;;;;
CE;ARNEIROZ;2301505;0,000057737359;438.792,28;;;;;;;
CE;ASSARE;2301604;0,000369847677;2.810.767,74;;;;;;;
CE;AURORA;2301703;0,000263971281;2.006.128,49;;;;;;;
CE;BAIXIO;2301802;0,000089709883;681.777,01;;;;;;;
CE;BANABUIU;2301851;0,000290281935;2.206.084,15;;;;;;;
CE;BARREIRA;2301950;0,000423255057;3.216.653,05;;;;;;;
CE;BARRO;2302008;0,000263721135;2.004.227,43;;;;;;;
CE;BELA CRUZ;2302305;0,000419758601;3.190.080,69;;;;;;;
CE;BOA VIAGEM;2302404;0,000894417038;6.797.389,07;;;;;;;
CE;BREJO SANTO;2302503;0,000866665971;6.586.486,55;;;;;;;
CE;CAMOCIM;2302602;0,000957044539;7.273.345,44;;;;;;;
CE;CANINDE;2302800;0,000636272528;4.835.542,86;;;;;;;
CE;CAPISTRANO;2302909;0,000267104397;2.029.939,54;;;;;;;
CE;CARIDADE;2303006;0,000350770817;2.665.787,45;;;;;;;
CE;CARIRE;2303105;0,000353086661;2.683.387,4;;;;;;;
CE;CARIRIACU;2303204;0,000225588427;1.714.426,54;;;;;;;
CE;CARIUS;2303303;0,000273887488;2.081.489,66;;;;;;;
CE;CARNAUBAL;2303402;0,000180406185;1.371.050,61;;;;;;;
CE;CASCAVEL;2303501;0,001287274695;9.783.028,01;;;;;;;
CE;CATUNDA;2303659;0,000297920145;2.264.133,01;;;;;;;
CE;CAUCAIA;2303709;0,004791115907;36.411.514,42;;;;;;;
CE;CEDRO;2303808;0,000277420418;2.108.339,22;;;;;;;
CE;CHORO;2303931;0,000124041273;942.688,65;;;;;;;
CE;CHOROZINHO;2303956;0,000382362636;2.905.878,9;;;;;;;
CE;COREAU;2304004;0,000583105371;4.431.483,19;;;;;;;
CE;CRATEUS;2304103;0,0012441348;9.455.173,51;;;;;;;
CE;CRATO;2304202;0,001687362134;12.823.611,84;;;;;;;
CE;CROATA;2304236;0,00047127585;3.581.601,39;;;;;;;
CE;CRUZ;2304251;0,000679252191;5.162.179,63;;;;;;;
CE;DEPUTADO IRAPUAN PINHEIRO;2304269;0,000230041766;1.748.271,02;;;;;;;
CE;EUSEBIO;2304285;0,001312197761;9.972.438,29;;;;;;;
CE;FARIAS BRITO;2304301;0,000296610686;2.254.181,38;;;;;;;
CE;FORTIM;2304459;0,000299684387;2.277.540,89;;;;;;;
CE;GRACA;2304657;0,00015445565;1.173.831,78;;;;;;;
CE;GRANJA;2304707;0,000986198792;7.494.911,88;;;;;;;
CE;GRANJEIRO;2304806;0,000104654487;795.352,99;;;;;;;
CE;GROAIRAS;2304905;0,000180006506;1.368.013,13;;;;;;;
CE;GUARACIABA DO NORTE;2305001;0,000864338382;6.568.797,35;;;;;;;
CE;GUARAMIRANGA;2305100;0,00011318879;860.211,97;;;;;;;
CE;HIDROLANDIA;2305209;0,000272639588;2.072.005,87;;;;;;;
CE;IBARETAMA;2305266;0,000113450027;862.197,32;;;;;;;
CE;IBICUITINGA;2305332;0,000136211742;1.035.181,76;;;;;;;
CE;ICO;2305407;0,000847328951;6.439.529,1;;;;;;;
CE;INDEPENDENCIA;2305605;0,000396624378;3.014.265,27;;;;;;;
CE;IPAPORANGA;2305654;0,000260655601;1.980.929,99;;;;;;;
CE;IPAUMIRIM;2305704;0,000192295409;1.461.406,32;;;;;;;
CE;IPU;2305803;0,000700011015;5.319.942,51;;;;;;;
CE;IPUEIRAS;2305902;0,000790327568;6.006.330,09;;;;;;;
CE;IRAUCUBA;2306108;0,000553751285;4.208.398,06;;;;;;;
CE;ITAICABA;2306207;0,000056910890;432.511,28;;;;;;;
CE;ITAITINGA;2306256;0,001024551582;7.786.385,35;;;;;;;
CE;ITAPAJE;2306306;0,000827096851;6.285.769,22;;;;;;;
CE;ITAPIPOCA;2306405;0,002765750411;21.019.145,21;;;;;;;
CE;ITAPIUNA;2306504;0,000256048304;1.945.915,46;;;;;;;
CE;ITAREMA;2306553;0,000640721157;4.869.351,55;;;;;;;
CE;JAGUARETAMA;2306702;0,000153198639;1.164.278,75;;;;;;;
CE;JAGUARIBARA;2306801;0,000124944305;949.551,51;;;;;;;
CE;JAGUARUANA;2307007;0,000251934879;1.914.654,26;;;;;;;
CE;JIJOCA DE JERICOACOARA;2307254;0,00064066794;4.868.947,11;;;;;;;
CE;JUCAS;2307403;0,000419647394;3.189.235,54;;;;;;;
CE;LIMOEIRO DO NORTE;2307601;0,000796403252;6.052.504,06;;;;;;;
CE;MADALENA;2307635;0,000436430072;3.316.780,51;;;;;;;
CE;MARACANAU;2307650;0,002052709095;15.600.175,05;;;;;;;
CE;MARCO;2307809;0,000577225468;4.386.797,12;;;;;;;
CE;MASSAPE;2308005;0,000716537485;5.445.540,35;;;;;;;
CE;MAURITI;2308104;0,000782524201;5.947.026,08;;;;;;;
CE;MERUOCA;2308203;0,00029909846;2.273.087,96;;;;;;;
CE;MILAGRES;2308302;0,000374320542;2.844.760,61;;;;;;;
CE;MILHA;2308351;0,000252935513;1.922.258,88;;;;;;;
CE;MIRAIMA;2308377;0,000221901408;1.686.405,94;;;;;;;
CE;MONSENHOR TABOSA;2308609;0,000361985232;2.751.014,74;;;;;;;
CE;MORAUJO;2308807;0,00018096188;1.375.273,78;;;;;;;
CE;MULUNGU;2309102;0,000110481067;839.633,82;;;;;;;
CE;NOVA OLINDA;2309201;0,000303515568;2.306.657,09;;;;;;;
CE;NOVO ORIENTE;2309409;0,000619028545;4.704.492,07;;;;;;;
CE;OROS;2309508;0,000319914142;2.431.282,95;;;;;;;
CE;PACOTI;2309805;0,00020002974;1.520.185,67;;;;;;;
CE;PALHANO;2310001;0,000071193315;541.054,83;;;;;;;
CE;PALMACIA;2310100;0,000166435676;1.264.877,56;;;;;;;
CE;PARACURU;2310209;0,000762231781;5.792.807,78;;;;;;;
CE;PARAIPABA;2310258;0,000648603689;4.929.257,2;;;;;;;
CE;PARAMBU;2310308;0,000246106663;1.870.360,99;;;;;;;
CE;PARAMOTI;2310407;0,000193534871;1.470.825,98;;;;;;;
CE;PEDRA BRANCA;2310506;0,000685969012;5.213.226,12;;;;;;;
CE;PENAFORTE;2310605;0,000077669036;590.269,01;;;;;;;
CE;PENTECOSTE;2310704;0,000601198719;4.568.988,99;;;;;;;
CE;PEREIRO;2310803;0,00041022602;3.117.635,00;;;;;;;
CE;PINDORETAMA;2310852;0,000412594031;3.135.631,41;;;;;;;
CE;PIQUET CARNEIRO;2310902;0,000273353233;2.077.429,43;;;;;;;
CE;PIRES FERREIRA;2310951;0,000192400104;1.462.201,98;;;;;;;
CE;PORANGA;2311009;0,000299785978;2.278.312,96;;;;;;;
CE;PORTEIRAS;2311108;0,000391887354;2.978.264,84;;;;;;;
CE;POTENGI;2311207;0,000079271897;602.450,43;;;;;;;
CE;POTIRETAMA;2311231;0,000162171247;1.232.468,76;;;;;;;
CE;QUITERIANOPOLIS;2311264;0,000470834328;3.578.245,92;;;;;;;
CE;QUIXADA;2311306;0,001160693824;8.821.038,93;;;;;;;
CE;REDENCAO;2311603;0,000467640553;3.553.973,87;;;;;;;
CE;RERIUTABA;2311702;0,000345326924;2.624.414,96;;;;;;;
CE;SANTA QUITERIA;2312205;0,000653027716;4.962.878,91;;;;;;;
CE;SANTANA DO ACARAU;2312007;0,0004322682;3.285.151,12;;;;;;;
CE;SANTANA DO CARIRI;2312106;0,000287937408;2.188.266,22;;;;;;;
CE;SAO BENEDITO;2312304;0,001020859385;7.758.325,4;;;;;;;
CE;SAO JOAO DO JAGUARIBE;2312502;0,000043461763;330.300,63;;;;;;;
CE;SAO LUIS DO CURU;2312601;0,000189928732;1.443.420,05;;;;;;;
CE;SENADOR POMPEU;2312700;0,000299022013;2.272.506,98;;;;;;;
CE;SENADOR SA;2312809;0,000180049429;1.368.339,34;;;;;;;
CE;SOBRAL;2312908;0,003721870118;28.285.462,12;;;;;;;
CE;SOLONOPOLE;2313005;0,000279143261;2.121.432,47;;;;;;;
CE;TABULEIRO DO NORTE;2313104;0,000178410971;1.355.887,39;;;;;;;
CE;TAMBORIL;2313203;0,000521495996;3.963.264,37;;;;;;;
CE;TAUA;2313302;0,000988995466;7.516.166,04;;;;;;;
CE;TEJUCUOCA;2313351;0,000417386648;3.172.054,33;;;;;;;
CE;TIANGUA;2313401;0,001515158721;11.514.900,64;;;;;;;
CE;TRAIRI;2313500;0,001088139771;8.269.642,76;;;;;;;
CE;UBAJARA;2313609;0,00064926703;4.934.298,46;;;;;;;
CE;UMARI;2313708;0,000098351445;747.451,14;;;;;;;
CE;UMIRIM;2313757;0,000173731255;1.320.322,49;;;;;;;
CE;URUBURETAMA;2313807;0,000410259112;3.117.886,49;;;;;;;
CE;VARJOTA;2313955;0,000380412607;2.891.059,08;;;;;;;
CE;VARZEA ALEGRE;2314003;0,000657821482;4.999.310,57;;;;;;;
ES;AFONSO CLAUDIO;3200102;0,000366277643;2.783.636,2;;;;;;;
ES;AGUA DOCE DO NORTE;3200169;0,000154776044;1.176.266,71;;;;;;;
ES;AGUIA BRANCA;3200136;0,000141357519;1.074.288,63;;;;;;;
ES;ALEGRE;3200201;0,000231939329;1.762.692,11;;;;;;;
ES;ALTO RIO NOVO;3200359;0,000090399953;687.021,41;;;;;;;
ES;ANCHIETA;3200409;0,000601168873;4.568.762,17;;;;;;;
ES;BOM JESUS DO NORTE;3201100;0,000109128255;829.352,72;;;;;;;
ES;BREJETUBA;3201159;0,000086292672;655.806,9;;;;;;;
ES;CACHOEIRO DE ITAPEMIRIM;3201209;0,002333622237;17.735.058,26;;;;;;;
ES;CASTELO;3201407;0,000476044983;3.617.845,84;;;;;;;
ES;CONCEICAO DO CASTELO;3201704;0,000152754808;1.160.905,73;;;;;;;
ES;DIVINO DE SAO LOURENCO;3201803;0,000045026103;342.189,3;;;;;;;
ES;DORES DO RIO PRETO;3202009;0,000089695822;681.670,15;;;;;;;
ES;ECOPORANGA;3202108;0,000205404581;1.561.033,38;;;;;;;
ES;GOVERNADOR LINDENBERG;3202256;0,000140090921;1.064.662,74;;;;;;;
ES;GUARAPARI;3202405;0,002041296616;15.513.442,51;;;;;;;
ES;ICONHA;3202603;0,000157064594;1.193.659,23;;;;;;;
ES;ITAGUACU;3202702;0,000136277413;1.035.680,85;;;;;;;
ES;ITAPEMIRIM;3202801;0,00034349475;2.610.490,81;;;;;;;
ES;ITARANA;3202900;0,000121375815;922.431,71;;;;;;;
ES;IUNA;3203007;0,000300789633;2.285.940,54;;;;;;;
ES;JAGUARE;3203056;0,000548130297;4.165.679,69;;;;;;;
ES;JERONIMO MONTEIRO;3203106;0,000136386933;1.036.513,18;;;;;;;
ES;LINHARES;3203205;0,002554139948;19.410.948,38;;;;;;;
ES;MANTENOPOLIS;3203304;0,000163448445;1.242.175,21;;;;;;;
ES;MONTANHA;3203502;0,000132399955;1.006.212,95;;;;;;;
ES;MUNIZ FREIRE;3203700;0,000247904859;1.884.026,92;;;;;;;
ES;NOVA VENECIA;3203908;0,000732858058;5.569.573,41;;;;;;;
ES;PEDRO CANARIO;3204054;0,000273001709;2.074.757,92;;;;;;;
ES;PINHEIROS;3204104;0,000347860837;2.643.672,19;;;;;;;
ES;PIUMA;3204203;0,000425657003;3.234.907,36;;;;;;;
ES;PONTO BELO;3204252;0,000088978273;676.216,93;;;;;;;
ES;RIO NOVO DO SUL;3204401;0,000124225547;944.089,1;;;;;;;
ES;SANTA LEOPOLDINA;3204500;0,000131821451;1.001.816,44;;;;;;;
ES;SANTA MARIA DE JETIBA;3204559;0,000420811484;3.198.082,39;;;;;;;
ES;SANTA TERESA;3204609;0,000289481709;2.200.002,59;;;;;;;
ES;SAO DOMINGOS DO NORTE;3204658;0,000133036331;1.011.049,28;;;;;;;
ES;SAO GABRIEL DA PALHA;3204708;0,000198089104;1.505.437,23;;;;;;;
ES;SAO ROQUE DO CANAA;3204955;0,000153890751;1.169.538,66;;;;;;;
ES;VENDA NOVA DO IMIGRANTE;3205069;0,000308502888;2.344.559,72;;;;;;;
ES;VILA PAVAO;3205150;0,000065611564;498.634,65;;;;;;;
ES;VITORIA;3205309;0,003793703304;28.831.379,84;;;;;;;
GO;ABADIA DE GOIAS;5200050;0,000322267574;2.449.168,56;;;;;;;
GO;AGUA LIMPA;5200209;0,000010548403;80.165,73;;;;;;;
GO;ALEXANIA;5200308;0,000325166176;2.471.197,34;;;;;;;
GO;ALOANDIA;5200506;0,000005460318;41.497,32;;;;;;;
GO;ALTO PARAISO DE GOIAS;5200605;0,000105175997;799.316,36;;;;;;;
GO;AMARALINA;5200829;0,000027316013;207.596,19;;;;;;;
GO;ANHANGUERA;5201207;0,000004766126;36.221,6;;;;;;;
GO;ANICUNS;5201306;0,000152097962;1.155.913,83;;;;;;;
GO;APARECIDA DE GOIANIA;5201405;0,004594403002;34.916.536,03;;;;;;;
GO;APARECIDA DO RIO DOCE;5201454;0,000026102318;198.372,35;;;;;;;
GO;ARACU;5201603;0,000014681690;111.577,88;;;;;;;
GO;ARAGARCAS;5201702;0,000097867773;743.775,33;;;;;;;
GO;ARAGOIANIA;5201801;0,000132969802;1.010.543,67;;;;;;;
GO;ARUANA;5202502;0,000049121519;373.313,64;;;;;;;
GO;AVELINOPOLIS;5202809;0,000020237743;153.802,76;;;;;;;
GO;BONFINOPOLIS;5203559;0,000118749605;902.473,04;;;;;;;
GO;BRITANIA;5203807;0,000082054320;623.596,28;;;;;;;
GO;BURITI DE GOIAS;5203939;0,000038423950;292.014,27;;;;;;;
GO;CABECEIRAS;5204003;0,000081744519;621.241,85;;;;;;;
GO;CACHOEIRA DOURADA;5204250;0,000081091249;616.277,13;;;;;;;
GO;CACU;5204300;0,000147732019;1.122.733,54;;;;;;;
GO;CALDAS NOVAS;5204508;0,00103110797;7.836.212,58;;;;;;;
GO;CALDAZINHA;5204557;0,000051489421;391.309,21;;;;;;;
GO;CAMPESTRE DE GOIAS;5204607;0,000057254839;435.125,23;;;;;;;
GO;CAMPINACU;5204656;0,000050799876;386.068,81;;;;;;;
GO;CAMPINORTE;5204706;0,000127843497;971.584,79;;;;;;;
GO;CAMPO LIMPO DE GOIAS;5204854;0,000113361722;861.526,22;;;;;;;
GO;CARMO DO RIO VERDE;5205000;0,000076527207;581.591,34;;;;;;;
GO;CASTELANDIA;5205059;0,000037530027;285.220,63;;;;;;;
GO;CATALAO;5205109;0,000859161423;6.529.453,5;;;;;;;
GO;CAVALCANTE;5205307;0,000107063651;813.662,15;;;;;;;
GO;CERES;5205406;0,000084732782;643.952,05;;;;;;;
GO;CEZARINA;5205455;0,000086339235;656.160,77;;;;;;;
GO;COCALZINHO DE GOIAS;5205513;0,000279667379;2.125.415,67;;;;;;;
GO;COLINAS DO SUL;5205521;0,000042079136;319.792,95;;;;;;;
GO;CORREGO DO OURO;5205703;0,000024674522;187.521,39;;;;;;;
GO;CORUMBA DE GOIAS;5205802;0,000034452399;261.831,28;;;;;;;
GO;CORUMBAIBA;5205901;0,000061063677;464.071,63;;;;;;;
GO;CRISTIANOPOLIS;5206305;0,000065571607;498.330,99;;;;;;;
GO;CUMARI;5206602;0,000012604770;95.793,71;;;;;;;
GO;DAMIANOPOLIS;5206701;0,000040506338;307.840,00;;;;;;;
GO;DAMOLANDIA;5206800;0,000037000723;281.198,03;;;;;;;
GO;DOVERLANDIA;5207253;0,000040965625;311.330,49;;;;;;;
GO;EDEALINA;5207352;0,000058101966;441.563,22;;;;;;;
GO;ESTRELA DO NORTE;5207501;0,000048531340;368.828,39;;;;;;;
GO;FAINA;5207535;0,000058531377;444.826,66;;;;;;;
GO;FAZENDA NOVA;5207600;0,000022616607;171.881,65;;;;;;;
GO;FLORES DE GOIAS;5207907;0,000116305082;883.895,16;;;;;;;
GO;FORMOSA;5208004;0,001175699923;8.935.082,25;;;;;;;
GO;GAMELEIRA DE GOIAS;5208152;0,000070565424;536.282,99;;;;;;;
GO;GOIANAPOLIS;5208400;0,000153325683;1.165.244,26;;;;;;;
GO;GOIANESIA;5208608;0,000822935045;6.254.140,34;;;;;;;
GO;GOIANIA;5208707;0,005373018704;40.833.858,3;;;;;;;
GO;GOIANIRA;5208806;0,000868592527;6.601.127,99;;;;;;;
GO;GOIÁS;52;0,047498449511;360.978.634,85;;;;;;;
GO;GOIATUBA;5209101;0,00031144852;2.366.945,93;;;;;;;
GO;GOUVELANDIA;5209150;0,000063723240;484.283,77;;;;;;;
GO;GUAPO;5209200;0,000214811;1.632.520,27;;;;;;;
GO;GUARAITA;5209291;0,000018144744;137.896,39;;;;;;;
GO;GUARANI DE GOIAS;5209408;0,000040410123;307.108,78;;;;;;;
GO;GUARINOS;5209457;0,000014279803;108.523,62;;;;;;;
GO;HEITORAI;5209606;0,000033521261;254.754,82;;;;;;;
GO;HIDROLANDIA;5209705;0,00019245234;1.462.598,96;;;;;;;
GO;INHUMAS;5210000;0,000459276578;3.490.409,35;;;;;;;
GO;IPAMERI;5210109;0,000289602838;2.200.923,15;;;;;;;
GO;IPORA;5210208;0,00035640981;2.708.642,66;;;;;;;
GO;ITAGUARU;5210604;0,000037666571;286.258,34;;;;;;;
GO;ITAPURANGA;5211206;0,000198639499;1.509.620,12;;;;;;;
GO;ITARUMA;5211305;0,000069023573;524.565,23;;;;;;;
GO;ITAUCU;5211404;0,000077430798;588.458,45;;;;;;;
GO;JARAGUA;5211800;0,000213156368;1.619.945,4;;;;;;;
GO;JESUPOLIS;5212055;0,000025670399;195.089,85;;;;;;;
GO;JUSSARA;5212204;0,000175310968;1.332.327,99;;;;;;;
GO;LAGOA SANTA;5212253;0,000020371107;154.816,3;;;;;;;
GO;LEOPOLDO DE BULHOES;5212303;0,000085761744;651.771,95;;;;;;;
GO;MAMBAI;5212709;0,000101934834;774.684,18;;;;;;;
GO;MARA ROSA;5212808;0,000118636966;901.617,01;;;;;;;
GO;MARZAGAO;5212907;0,000015940507;121.144,64;;;;;;;
GO;MATRINCHA;5212956;0,000045170565;343.287,18;;;;;;;
GO;MAURILANDIA;5213004;0,00013202542;1.003.366,56;;;;;;;
GO;MIMOSO DE GOIAS;5213053;0,000026780069;203.523,12;;;;;;;
GO;MINACU;5213087;0,000317871461;2.415.758,98;;;;;;;
GO;MOIPORA;5213400;0,000006274032;47.681,38;;;;;;;
GO;MONTE ALEGRE DE GOIAS;5213509;0,000064237410;488.191,36;;;;;;;
GO;MONTES CLAROS DE GOIAS;5213707;0,000078098136;593.530,08;;;;;;;
GO;MONTIVIDIU;5213756;0,000188472887;1.432.355,92;;;;;;;
GO;MONTIVIDIU DO NORTE;5213772;0,000045371003;344.810,47;;;;;;;
GO;MORRO AGUDO DE GOIAS;5213855;0,000032522000;247.160,64;;;;;;;
GO;MOSSAMEDES;5213905;0,000030739028;233.610,41;;;;;;;
GO;MOZARLANDIA;5214002;0,000091880551;698.273,65;;;;;;;
GO;MUNDO NOVO;5214051;0,000061835845;469.939,95;;;;;;;
GO;MUTUNOPOLIS;5214101;0,000018211236;138.401,72;;;;;;;
GO;NAZARIO;5214408;0,000047762577;362.985,95;;;;;;;
GO;NEROPOLIS;5214507;0,000362042578;2.751.450,56;;;;;;;
GO;NIQUELANDIA;5214606;0,000294106112;2.235.147,12;;;;;;;
GO;NOVA AMERICA;5214705;0,000028341123;215.386,82;;;;;;;
GO;NOVA AURORA;5214804;0,000008760312;66.576,6;;;;;;;
GO;NOVA CRIXAS;5214838;0,000129154592;981.548,85;;;;;;;
GO;NOVA GLORIA;5214861;0,000030979817;235.440,36;;;;;;;
GO;NOVA ROMA;5214903;0,000014924723;113.424,88;;;;;;;
GO;NOVA VENEZA;5215009;0,000096392835;732.566,1;;;;;;;
GO;NOVO PLANALTO;5215256;0,000041260478;313.571,31;;;;;;;
GO;ORIZONA;5215306;0,000174763948;1.328.170,75;;;;;;;
GO;OURO VERDE DE GOIAS;5215405;0,000053631474;407.588,38;;;;;;;
GO;PADRE BERNARDO;5215603;0,0003898227;2.962.573,88;;;;;;;
GO;PALMELO;5215801;0,000007933706;60.294,57;;;;;;;
GO;PARANAIGUARA;5216304;0,000095642824;726.866,17;;;;;;;
GO;PARAUNA;5216403;0,000065233642;495.762,52;;;;;;;
GO;PEROLANDIA;5216452;0,000044138380;335.442,78;;;;;;;
GO;PETROLINA DE GOIAS;5216809;0,000048938573;371.923,28;;;;;;;
GO;PILAR DE GOIAS;5216908;0,000019574726;148.763,97;;;;;;;
GO;PIRACANJUBA;5217104;0,0001049131;797.318,4;;;;;;;
GO;PIRES DO RIO;5217401;0,000213793894;1.624.790,47;;;;;;;
GO;PLANALTINA;5217609;0,00163278006;12.408.799,09;;;;;;;
GO;PONTALINA;5217708;0,000168779376;1.282.689,21;;;;;;;
GO;PORANGATU;5218003;0,000429949522;3.267.529,64;;;;;;;
GO;PORTEIRAO;5218052;0,000025455656;193.457,85;;;;;;;
GO;POSSE;5218300;0,000398665804;3.029.779,69;;;;;;;
GO;QUIRINOPOLIS;5218508;0,000547854475;4.163.583,5;;;;;;;
GO;RIALMA;5218607;0,000113539467;862.877,05;;;;;;;
GO;RIO QUENTE;5218789;0,000076669192;582.670,39;;;;;;;
GO;RIO VERDE;5218805;0,001539611506;11.700.736,87;;;;;;;
GO;RUBIATABA;5218904;0,000208350735;1.583.423,56;;;;;;;
GO;SANCLERLANDIA;5219001;0,000037190268;282.638,53;;;;;;;
GO;SANTA BARBARA DE GOIAS;5219100;0,000072327004;549.670,64;;;;;;;
GO;SANTA CRUZ DE GOIAS;5219209;0,000019075043;144.966,48;;;;;;;
GO;SANTA FE DE GOIAS;5219258;0,000054666781;415.456,51;;;;;;;
GO;SANTA HELENA DE GOIAS;5219308;0,000181487;1.379.264,59;;;;;;;
GO;SANTA ISABEL;5219357;0,000031965126;242.928,51;;;;;;;
GO;SANTA RITA DO ARAGUAIA;5219407;0,000068918098;523.763,64;;;;;;;
GO;SANTA RITA DO NOVO DESTINO;5219456;0,000021999418;167.191,14;;;;;;;
GO;SANTA ROSA DE GOIAS;5219506;0,000014262765;108.394,14;;;;;;;
GO;SANTA TEREZA DE GOIAS;5219605;0,000035307736;268.331,67;;;;;;;
GO;SANTA TEREZINHA DE GOIAS;5219704;0,000119379665;907.261,37;;;;;;;
GO;SANTO ANTONIO DE GOIAS;5219738;0,000045902339;348.848,52;;;;;;;
GO;SANTO ANTONIO DO DESCOBERTO;5219753;0,000421903739;3.206.383,31;;;;;;;
GO;SAO DOMINGOS;5219803;0,000107320362;815.613,1;;;;;;;
GO;SAO FRANCISCO DE GOIAS;5219902;0,000065645471;498.892,34;;;;;;;
GO;SAO JOAO DALIANCA;5220009;0,000169872017;1.290.993,06;;;;;;;
GO;SAO MIGUEL DO ARAGUAIA;5220207;0,000230821878;1.754.199,71;;;;;;;
GO;SAO PATRICIO;5220280;0,000018795544;142.842,34;;;;;;;
GO;SERRANOPOLIS;5220504;0,000086492474;657.325,36;;;;;;;
GO;SILVANIA;5220603;0,000212287109;1.613.339,21;;;;;;;
GO;SIMOLANDIA;5220686;0,000057628342;437.963,77;;;;;;;
GO;TAQUARAL DE GOIAS;5221007;0,000033354855;253.490,17;;;;;;;
